Updated,ConfirmedChange,DeathsChange
04/18/2020,7,3
04/20/2020,16,0
04/21/2020,17,6
04/23/2020,7,7
04/24/2020,19,3
04/25/2020,19,4
04/27/2020,39,0
04/28/2020,39,13
04/29/2020,43,9
04/30/2020,11,2
05/01/2020,26,0
05/02/2020,45,0
05/03/2020,45,0
05/04/2020,45,0
05/05/2020,46,23
05/06/2020,49,18
05/07/2020,19,6
05/08/2020,17,0
05/09/2020,15,9
05/10/2020,20,0
05/11/2020,20,0
05/12/2020,21,15
05/13/2020,37,5
05/14/2020,38,5
05/15/2020,31,10
05/16/2020,75,22
05/17/2020,14,0
05/18/2020,14,0
05/19/2020,15,10
05/20/2020,43,9
05/21/2020,54,6
05/22/2020,79,16
05/23/2020,25,0
05/24/2020,25,0
05/25/2020,25,0
05/26/2020,25,31
05/27/2020,85,17
05/28/2020,78,14
05/29/2020,56,0
05/30/2020,56,0
05/31/2020,57,0
06/01/2020,57,0
06/02/2020,57,0
06/03/2020,57,54
06/04/2020,35,18
06/05/2020,40,14
06/06/2020,36,4
06/07/2020,36,0
06/08/2020,37,0
06/09/2020,37,10
06/10/2020,78,0
06/11/2020,78,30
06/12/2020,30,14
06/13/2020,47,19
06/14/2020,43,0
06/15/2020,44,0
06/16/2020,44,17
06/17/2020,64,26
06/18/2020,59,11
06/19/2020,43,23
06/20/2020,47,0
06/21/2020,47,0
06/22/2020,47,0
06/23/2020,47,0
06/24/2020,47,0
06/25/2020,48,65
06/26/2020,38,0
06/27/2020,38,0
06/28/2020,38,0
06/29/2020,38,0
06/30/2020,38,0
07/02/2020,38,36
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,1,0
04/17/2020,19,3
04/18/2020,3,0
04/20/2020,10,0
04/21/2020,10,3
04/23/2020,29,9
04/24/2020,18,2
04/25/2020,11,3
04/27/2020,31,0
04/28/2020,32,2
04/29/2020,10,0
04/30/2020,1,6
05/01/2020,38,0
