Confirmed,ConfirmedChange,Deaths,Recovered,Country_Region
32,0,5,3,Sudan
10,0,1,6,Suriname
13055,623,1736,6,Sweden
26732,396,1275,15400,Switzerland
33,0,3,5,Syria
396,1,6,155,台湾
94,6,4,11,Tanzania
2672,29,46,1593,Thailand
9,0,1,2,The Gambia
18,10,0,1,Timor-Leste
82,1,3,35,Togo
114,0,8,20,Trinidad and Tobago
864,42,37,43,Tunisia
74193,4801,1643,7089,Turkey
11,1,1,0,Turks and Caicos Islands
52,1,2,43,U.S. Virgin Islands
55,0,0,4,Uganda
4662,501,125,186,Ukraine
5825,460,35,1034,United Arab Emirates
103093,4617,14576,1918,United Kingdom
665706,32076,30358,54507,United States
502,1,9,272,Uruguay
1349,74,4,107,Uzbekistan
8,0,0,2,Vatican City
204,7,9,111,Venezuela
268,1,0,177,Vietnam
1,0,0,0,Yemen
48,0,2,30,Zambia
23,5,3,1,Zimbabwe
